ENSG00000251095	RP11-115D19.1
ENSG00000251125	CTD-2335O3.3
ENSG00000251126	RP11-119H12.6
ENSG00000251127	RP11-280G9.1
ENSG00000251129	RP11-734I18.1
ENSG00000251131	CTD-2035E11.3
ENSG00000251132	RP11-438C19.2
ENSG00000251136	RP11-37B2.1
ENSG00000251138	RP11-81H3.2
ENSG00000251139	RP11-701P16.2
ENSG00000251141	RP11-53O19.1
ENSG00000251143	RP11-849H4.4
ENSG00000251144	CTD-2532K18.2
ENSG00000251148	RP11-478C1.7
ENSG00000251151	HOXC-AS3
ENSG00000251152	RP11-281P23.1
ENSG00000251161	RP11-540O11.1
ENSG00000251169	AC005355.2
ENSG00000251170	RP11-729M20.1
ENSG00000251171	RP11-327O17.2
ENSG00000251173	UCHL1-AS1
ENSG00000251175	RP11-45L9.1
ENSG00000251187	CTC-459M5.2
ENSG00000251191	LINC00589
ENSG00000251209	LINC00923
ENSG00000251210	RP11-168E17.1
ENSG00000251214	CTD-2308B18.1
ENSG00000251216	RP11-161D15.3
ENSG00000251218	RP11-1057B8.2
ENSG00000251239	CTB-22K21.2
ENSG00000251249	RP11-73G16.1
ENSG00000251259	AC004069.2
ENSG00000251260	WDFY3-AS1
ENSG00000251264	RP11-545H22.1
ENSG00000251279	CTC-436P18.1
ENSG00000251294	RP11-116O11.1
ENSG00000251298	RP11-425A23.1
ENSG00000251301	RP11-81H14.2
ENSG00000251309	RP11-498M5.2
ENSG00000251314	CTD-2337A12.1
ENSG00000251320	CTC-327F10.4
ENSG00000251321	PCAT4
ENSG00000251323	RP11-452H21.4
ENSG00000251326	RP11-521E5.1
ENSG00000251339	RP11-506N2.1
ENSG00000251350	RP11-328N19.1
ENSG00000251361	CTD-2091N23.1
ENSG00000251363	RP11-129M6.1
ENSG00000251364	CTD-2516F10.2
ENSG00000251367	RP11-231G15.2
ENSG00000251370	CTD-2201E9.1
ENSG00000251371	CTD-2318H23.1
ENSG00000251376	CTD-2313F11.2
ENSG00000251377	RP11-18H21.3
ENSG00000251381	LINC00958
ENSG00000251383	RP11-542G1.3
ENSG00000251393	RP1-240K6.3
ENSG00000251396	LINC01301
ENSG00000251405	CTB-109A12.1
ENSG00000251408	RP11-586D19.2
ENSG00000251409	AC008592.4
ENSG00000251410	AC007106.1
ENSG00000251412	AC006296.1
ENSG00000251417	RP11-1348G14.4
ENSG00000251421	CTC-369A16.2
ENSG00000251423	CTB-51A17.1
ENSG00000251432	RP11-420A23.1
ENSG00000251438	RP11-431M7.2
ENSG00000251442	LINC01094
ENSG00000251443	RP11-113I22.1
ENSG00000251450	RASGRF2-AS1
ENSG00000251454	RP11-542G1.2
ENSG00000251455	RP11-164P12.3
ENSG00000251456	RP11-436H11.5
ENSG00000251458	RP11-844P9.1
ENSG00000251459	RP11-319E12.2
ENSG00000251487	RP11-124N3.2
ENSG00000251488	RP11-404I7.2
ENSG00000251490	RP11-237D3.1
ENSG00000251497	RP11-197N18.7
ENSG00000251504	LINC01099
ENSG00000251510	AC022486.1
ENSG00000251511	RP11-171N4.1
ENSG00000251513	CTD-2215E18.1
ENSG00000251517	RP11-109E24.1
ENSG00000251518	CTD-2130F23.2
ENSG00000251527	RP11-51P8.1
ENSG00000251533	LINC00605
ENSG00000251536	RP11-572C21.1
ENSG00000251538	RP11-166A12.1
ENSG00000251542	CTC-313D10.1
ENSG00000251555	RP11-745L13.2
ENSG00000251562	MALAT1
ENSG00000251567	RP11-775H9.2
ENSG00000251574	RP11-6N13.1
ENSG00000251575	CTD-2170G1.2
ENSG00000251576	LINC01267
ENSG00000251580	RP11-539L10.3
ENSG00000251584	RP11-440I14.3
ENSG00000251586	TET2-AS1
ENSG00000251598	RP11-789C2.1
ENSG00000251600	RP11-673E1.1
ENSG00000251602	RP11-521B24.3
ENSG00000251615	RP11-774O3.3
ENSG00000251616	RP11-485M7.3
ENSG00000251629	RP11-774D14.1
ENSG00000251632	RP11-714L20.1
ENSG00000251637	RP11-119D9.1
ENSG00000251652	RP11-20I20.2
ENSG00000251654	RP11-192H6.2
ENSG00000251665	RP11-700H6.2
ENSG00000251666	ZNF346-IT1
ENSG00000251676	RP11-614F17.2
ENSG00000251680	CTC-575N7.1
ENSG00000251688	RP11-752L20.5
ENSG00000251867	RP11-48B3.5
ENSG00000252690	SCARNA15
ENSG00000253100	RP11-219J21.1
ENSG00000253103	RP11-946L20.4
ENSG00000253105	KB-1448A5.1
ENSG00000253106	RP11-158K1.3
ENSG00000253110	CTB-78H18.1
ENSG00000253123	RP11-527N22.1
ENSG00000253125	RP11-459E5.1
ENSG00000253130	CTD-3023L14.2
ENSG00000253138	LINC00967
ENSG00000253140	RP11-567J20.3
ENSG00000253142	RP11-87E22.1
ENSG00000253147	RP11-369E15.4
ENSG00000253154	CTA-392E5.1
ENSG00000253161	RP11-150O12.1
ENSG00000253162	RP11-279L11.1
ENSG00000253164	RP11-563N12.2
ENSG00000253170	RP11-431J17.1
ENSG00000253174	RP11-360L9.7
ENSG00000253177	RP11-100L22.1
ENSG00000253181	RP11-863K10.2
ENSG00000253184	RP11-13N12.2
ENSG00000253187	HOXA10-AS
ENSG00000253189	RP11-158A14.1
ENSG00000253190	AC084082.3
ENSG00000253196	RP11-706C16.7
ENSG00000253197	CTD-3239E11.2
ENSG00000253199	RP11-421P23.1
ENSG00000253200	RP11-582J16.5
ENSG00000253205	CTD-3046C4.1
ENSG00000253206	RP11-738G5.2
ENSG00000253207	RP11-67H2.1
ENSG00000253220	RP11-103H7.2
ENSG00000253230	LINC00599
ENSG00000253236	CTD-2313P7.1
ENSG00000253260	RP11-379I19.1
ENSG00000253263	KB-1507C5.3
ENSG00000253266	RP11-128L5.1
ENSG00000253267	DLGAP2-AS1
ENSG00000253279	FAM183CP
ENSG00000253280	RP11-618M23.4
ENSG00000253281	RP11-716D16.1
ENSG00000253284	RP11-282K24.3
ENSG00000253286	CTD-2552K11.2
ENSG00000253288	RP11-238K6.1
ENSG00000253297	CTB-160O22.1
ENSG00000253298	AC008703.1
ENSG00000253300	RP11-108E14.1
ENSG00000253301	RP11-513O17.2
ENSG00000253302	STAU2-AS1
ENSG00000253311	AC011343.1
ENSG00000253314	LINC00293
ENSG00000253321	RP11-61G23.2
ENSG00000253327	RAD21-AS1
ENSG00000253339	RP11-434I12.3
ENSG00000253342	RP11-219J21.2
ENSG00000253348	MIR4454
ENSG00000253364	RP11-731F5.2
ENSG00000253372	RP11-44N11.1
ENSG00000253374	RP11-257P3.3
ENSG00000253376	RP11-44D19.1
ENSG00000253389	RP11-930P14.1
ENSG00000253394	LINC00534
ENSG00000253395	KB-1460A1.1
ENSG00000253396	RP11-15G16.1
ENSG00000253403	RP11-348M17.2
ENSG00000253405	EVX1-AS
ENSG00000253406	AC012613.2
ENSG00000253408	RP11-231D20.2
ENSG00000253417	RP11-109J4.1
ENSG00000253420	RP11-642D21.2
ENSG00000253424	CTC-436K13.3
ENSG00000253427	RP11-103H7.1
ENSG00000253434	RP11-1101K5.1
ENSG00000253438	PCAT1
ENSG00000253449	CTC-436K13.6
ENSG00000253452	RP11-473J6.1
ENSG00000253470	RP11-697B24.1
ENSG00000253474	RP11-10H3.1
ENSG00000253477	RP11-1C8.4
ENSG00000253479	RP11-744J10.3
ENSG00000253490	AC145110.1
ENSG00000253496	RP11-13N12.1
ENSG00000253500	AF121898.3
ENSG00000253510	RP5-991O23.1
ENSG00000253519	AC106801.1
ENSG00000253521	HPYR1
ENSG00000253522	MIR146A
ENSG00000253532	CTD-2340D6.1
ENSG00000253539	RP11-402L5.1
ENSG00000253549	RP11-317J10.2
ENSG00000253552	HOXA-AS2
ENSG00000253553	RP11-586K2.1
ENSG00000253557	RP11-1080G15.1
ENSG00000253561	CTD-2588J1.1
ENSG00000253563	NKX2-1-AS1
ENSG00000253583	RP11-573J24.1
ENSG00000253584	CTD-2374C24.1
ENSG00000253604	RP11-489E7.1
ENSG00000253607	RP11-557C18.3
ENSG00000253614	RP11-513O17.3
ENSG00000253616	RP11-875O11.3
ENSG00000253619	RP11-369K17.1
ENSG00000253627	RP11-513H8.1
ENSG00000253633	KB-1980E6.3
ENSG00000253636	RP11-531A24.5
ENSG00000253642	RP11-317N12.1
ENSG00000253643	RP11-561E1.1
ENSG00000253647	CTD-2270F17.1
ENSG00000253648	RP11-77B22.2
ENSG00000253656	KB-1568E2.1
ENSG00000253658	RP11-600K15.1
ENSG00000253659	RP11-1114I9.1
ENSG00000253661	ZFHX4-AS1
ENSG00000253664	RP11-401H2.1
ENSG00000253669	KB-1732A1.1
ENSG00000253671	RP11-806O11.1
ENSG00000253679	KB-1410C5.2
ENSG00000253681	RP11-115I9.1
ENSG00000253686	LINC01484
ENSG00000253687	CTC-348L5.1
ENSG00000253688	RP11-567J20.2
ENSG00000253704	RP11-267M23.4
ENSG00000253706	RP11-758M4.4
ENSG00000253715	RP11-706C16.8
ENSG00000253716	RP13-582O9.5
ENSG00000253726	RP11-313C15.1
ENSG00000253734	LINC01289
ENSG00000253735	RP11-115J16.3
ENSG00000253738	OTUD6B-AS1
ENSG00000253741	CTD-2292P10.4
ENSG00000253745	RP11-350F16.1
ENSG00000253754	RP11-35G22.1
ENSG00000253766	RP11-804N13.1
ENSG00000253773	C8orf37-AS1
ENSG00000253775	AC100802.3
ENSG00000253776	RP11-6N13.4
ENSG00000253782	RP11-350F16.2
ENSG00000253783	CTD-2534J5.1
ENSG00000253792	CTC-436K13.5
ENSG00000253802	CTA-392C11.1
ENSG00000253809	RP1-149L1.1
ENSG00000253824	KB-173C10.2
ENSG00000253825	RP11-96A1.5
ENSG00000253832	CTD-2168K21.1
ENSG00000253836	RP11-731N10.1
ENSG00000253837	RP11-177H13.2
ENSG00000253842	KB-173C10.1
ENSG00000253848	RP11-10N23.5
ENSG00000253849	RP11-759A9.1
ENSG00000253851	RP11-318M2.3
ENSG00000253852	CTB-140J7.2
ENSG00000253854	RP11-10N23.2
ENSG00000253855	AC133633.1
ENSG00000253857	RP11-386G21.2
ENSG00000253865	RP11-394O4.3
ENSG00000253868	FER1L6-AS2
ENSG00000253871	RP11-756K15.2
ENSG00000253872	RP11-90D11.1
ENSG00000253877	RP11-946L20.2
ENSG00000253894	RP11-45K10.2
ENSG00000253896	AC144568.2
ENSG00000253898	LINC01419
ENSG00000253903	RP11-521M14.2
ENSG00000253911	KB-1205A7.2
ENSG00000253925	CTB-178M22.1
ENSG00000253927	GS1-39E22.1
ENSG00000253930	RP11-1149O23.2
ENSG00000253932	RP11-10C8.2
ENSG00000253939	RP11-44K6.3
ENSG00000253947	CTB-77H17.1
ENSG00000253955	CTB-33O18.3
ENSG00000253961	RP11-363L24.3
ENSG00000253967	RP11-333A23.4
ENSG00000253972	RP11-4K16.2
ENSG00000253973	RP11-467K18.2
ENSG00000253974	NRG1-IT1
ENSG00000253976	RP11-386G21.1
ENSG00000253980	CTB-4E7.1
ENSG00000253982	CTD-2336O2.1
ENSG00000253983	RP1-16A9.1
ENSG00000254000	RP11-245A18.1
ENSG00000254001	RP11-91P17.1
ENSG00000254006	RP11-1D12.2
ENSG00000254008	LINC00051
ENSG00000254038	RP11-419C23.1
ENSG00000254041	RP11-574O7.1
ENSG00000254042	CTC-558O2.1
ENSG00000254043	RP11-3N13.2
ENSG00000254044	RP11-681L8.1
ENSG00000254048	RP11-328K2.1
ENSG00000254049	NRG1-IT3
ENSG00000254055	RP11-17A4.4
ENSG00000254066	CTB-181F24.1
ENSG00000254080	RP11-730G20.1
ENSG00000254081	LINC01299
ENSG00000254083	RP11-452N4.1
ENSG00000254084	KB-1930G5.4
ENSG00000254086	RP11-94H18.2
ENSG00000254095	RP11-566H8.2
ENSG00000254101	RP11-30J20.1
ENSG00000254102	RP11-21C4.1
ENSG00000254109	RBPMS-AS1
ENSG00000254111	RP11-150O12.5
ENSG00000254115	RP11-386D6.1
ENSG00000254119	RP11-705O24.1
ENSG00000254123	RP11-99H20.1
ENSG00000254135	RP11-32D16.1
ENSG00000254139	CTD-2339F6.1
ENSG00000254153	CTA-398F10.2
ENSG00000254154	RP4-798P15.3
ENSG00000254162	RP11-48B3.3
ENSG00000254165	RP11-503E24.2
ENSG00000254180	AB015752.3
ENSG00000254187	CTB-78F1.1
ENSG00000254202	RP11-120I21.2
ENSG00000254204	RP11-400K9.3
ENSG00000254211	LINC01485
ENSG00000254226	CTB-12O2.1
ENSG00000254230	RP11-582J16.3
ENSG00000254231	CTD-2284J15.1
ENSG00000254233	RP11-242J7.1
ENSG00000254248	RP11-320N21.2
ENSG00000254254	RP11-17A4.2
ENSG00000254260	RP11-369E15.1
ENSG00000254261	RP11-18A15.1
ENSG00000254266	RP11-594N15.2
ENSG00000254275	LINC00824
ENSG00000254278	RP11-278I4.2
ENSG00000254287	RP11-44K6.4
ENSG00000254288	RP11-6I2.3
ENSG00000254290	RP11-150O12.3
ENSG00000254293	CTB-158E9.1
ENSG00000254300	LINC01111
ENSG00000254307	KB-1608C10.2
ENSG00000254314	RP11-26M5.3
ENSG00000254315	RP11-267M23.3
ENSG00000254317	RP11-473O4.5
ENSG00000254325	RP11-318K15.2
ENSG00000254334	RP11-24P4.1
ENSG00000254339	RP11-267L5.1
ENSG00000254343	RP11-760H22.2
ENSG00000254349	FLJ39080
ENSG00000254350	RP11-542A14.1
ENSG00000254357	RP11-628E19.2
ENSG00000254363	CTB-131B5.5
ENSG00000254365	CTB-180C19.1
ENSG00000254366	RP11-38H17.1
ENSG00000254367	RP11-211C9.1
ENSG00000254369	HOXA-AS3
ENSG00000254377	MIR124-2HG
ENSG00000254383	RP11-465K16.1
ENSG00000254389	RHPN1-AS1
ENSG00000254391	CTC-529G1.1
ENSG00000254401	RP11-179A10.1
ENSG00000254409	RP11-613D13.4
ENSG00000254419	RP11-261P9.4
ENSG00000254427	RP11-430H10.1
ENSG00000254428	RP11-110I1.11
ENSG00000254431	RP11-550A5.2
ENSG00000254433	RP11-677I18.3
ENSG00000254438	RP11-231N3.1
ENSG00000254443	RP11-304C12.3
ENSG00000254450	ALG9-IT1
ENSG00000254451	RP11-560G2.1
ENSG00000254452	RP11-867G23.4
ENSG00000254453	NAV2-AS2
ENSG00000254456	RP11-405K6.1
ENSG00000254459	RP11-91P24.7
ENSG00000254461	RP11-755F10.3
ENSG00000254485	RP11-380O24.1
ENSG00000254486	RP13-631K18.2
ENSG00000254488	RP11-65G9.1
ENSG00000254489	RP5-1024C24.1
ENSG00000254495	AP000487.4
ENSG00000254511	RP11-876F14.1
ENSG00000254514	RP11-958J22.3
ENSG00000254518	RP11-347H15.4
ENSG00000254519	CTD-2210P24.1
ENSG00000254528	RP11-728F11.4
ENSG00000254533	AF186192.1
ENSG00000254538	RP11-463D19.1
ENSG00000254545	RP11-84A19.3
ENSG00000254554	RP11-351I24.1
ENSG00000254556	AF131215.4
ENSG00000254557	RP11-102F4.2
ENSG00000254560	BBOX1-AS1
ENSG00000254561	RP11-196E1.3
ENSG00000254562	LINC01493
ENSG00000254568	RP11-664I21.5
ENSG00000254584	RP1-17K7.2
ENSG00000254587	RP11-360K13.1
ENSG00000254588	RP11-1007G5.2
ENSG00000254592	RP5-1173A5.1
ENSG00000254602	AP000662.4
ENSG00000254604	AP000487.6
ENSG00000254614	AP003068.23
ENSG00000254620	RP5-907D15.3
ENSG00000254622	NAV2-AS4
ENSG00000254625	GS1-24F4.3
ENSG00000254635	WAC-AS1
ENSG00000254653	RP11-702F3.1
ENSG00000254654	AC068858.1
ENSG00000254659	RP11-262A12.1
ENSG00000254665	RP11-152H18.3
ENSG00000254675	RP11-7I15.4
ENSG00000254676	RP11-727A23.4
ENSG00000254680	RP11-265D17.2
ENSG00000254686	RP1-276E15.1
ENSG00000254689	RP11-354A14.1
ENSG00000254691	RP11-91P24.5
ENSG00000254693	RP11-58K22.5
ENSG00000254694	RP11-50B3.4
ENSG00000254698	RP11-659G9.3
ENSG00000254703	SENCR
ENSG00000254705	RP11-675M1.2
ENSG00000254718	CTD-2184C24.2
ENSG00000254740	RP11-334E6.3
ENSG00000254746	RP11-958J22.1
ENSG00000254768	CTD-2140G10.2
ENSG00000254775	RP11-27P7.1
ENSG00000254777	AC022182.1
ENSG00000254790	RP11-680F20.4
ENSG00000254802	AC022182.3
ENSG00000254810	RP11-672A2.4
ENSG00000254812	RP11-661A12.12
ENSG00000254813	RP11-252C15.1
ENSG00000254814	RP11-535A19.1
ENSG00000254815	RP11-496I9.1
ENSG00000254819	RP11-430L3.1
ENSG00000254826	CTD-2530H12.2
ENSG00000254829	RP11-7I15.3
ENSG00000254830	RP11-99C10.1
ENSG00000254837	AP001372.2
ENSG00000254839	AF131215.6
ENSG00000254842	RP11-890B15.2
ENSG00000254854	CTD-2523D13.2
ENSG00000254860	TMEM9B-AS1
ENSG00000254862	RP11-159H22.2
ENSG00000254863	RP11-831A10.2
ENSG00000254864	CTD-2516F10.4
ENSG00000254865	RP11-748C4.1
ENSG00000254872	RP13-870H17.3
ENSG00000254873	RP11-770J1.5
ENSG00000254876	RP11-23J9.5
ENSG00000254880	PKNOX2-AS1
ENSG00000254894	NAV2-AS1
ENSG00000254896	OPCML-IT1
ENSG00000254900	RP11-152H18.4
ENSG00000254902	ANO1-AS1
ENSG00000254907	RP11-484D2.2
ENSG00000254910	RP11-326C3.7
ENSG00000254919	RP11-698N11.2
ENSG00000254921	RP11-236J17.6
ENSG00000254927	RP11-98J9.2
ENSG00000254928	RP11-702H23.6
ENSG00000254929	RP11-144G6.12
ENSG00000254932	RP11-687M24.8
ENSG00000254934	LINC00678
ENSG00000254936	AF131215.3
ENSG00000254942	RP5-1160K1.8
ENSG00000254951	RP11-494M8.4
ENSG00000254952	AP001257.1
ENSG00000254968	RP11-65M17.3
ENSG00000254972	RP11-167J8.3
ENSG00000254973	RP11-429J17.7
ENSG00000254985	RSF1-IT2
ENSG00000254990	RP11-108O10.2
ENSG00000254991	RP13-631K18.3
ENSG00000255002	CTD-2509G16.2
ENSG00000255004	RP1-68D18.3
ENSG00000255020	AF131216.5
ENSG00000255027	RP11-680F20.9
ENSG00000255028	RP11-708B6.2
ENSG00000255031	RP11-802E16.3
ENSG00000255036	RP11-23J9.4
ENSG00000255043	NAV2-AS5
ENSG00000255045	RP11-677M14.2
ENSG00000255046	RP11-297N6.4
ENSG00000255062	RP11-712L6.5
ENSG00000255067	RP11-47J17.1
ENSG00000255076	CTD-2023J5.1
ENSG00000255082	GRM5-AS1
ENSG00000255087	RP11-168K9.2
ENSG00000255089	RP11-326C3.10
ENSG00000255094	RP11-406D1.2
ENSG00000255100	RP11-21L23.3
ENSG00000255101	RP11-412B14.1
ENSG00000255109	CTD-2572N17.1
ENSG00000255114	RP11-110I1.6
ENSG00000255121	RP11-110I1.12
ENSG00000255142	AP006621.6
ENSG00000255145	STX17-AS1
ENSG00000255146	RP11-659P15.1
ENSG00000255158	RP11-754B17.1
ENSG00000255159	RP11-318C2.1
ENSG00000255167	RP11-670N15.1
ENSG00000255169	RP11-646J21.3
ENSG00000255171	LINC01499
ENSG00000255176	AP002954.3
ENSG00000255178	RP11-686G23.2
ENSG00000255179	RP11-324J3.1
ENSG00000255182	CTD-2517M22.14
ENSG00000255183	RP11-720D4.3
ENSG00000255193	RP11-945A11.1
ENSG00000255197	RP11-750H9.5
ENSG00000255201	RP11-350N15.4
ENSG00000255209	RP11-258O13.1
ENSG00000255219	RP11-716H6.2
ENSG00000255233	RP11-755E23.3
ENSG00000255234	RP11-727A23.10
ENSG00000255236	CTD-2655K5.1
ENSG00000255240	RP11-142C4.6
ENSG00000255246	RP11-179A16.2
ENSG00000255258	RP11-448P19.1
ENSG00000255267	RP11-430H10.2
ENSG00000255269	RP11-702F3.4
ENSG00000255272	RP11-646J21.6
ENSG00000255299	RP11-655C2.3
ENSG00000255300	RP11-148I19.1
ENSG00000255311	RP11-160H12.2
ENSG00000255314	RP11-702F3.3
ENSG00000255321	RP11-91I20.4
ENSG00000255323	LINC01495
ENSG00000255326	CTD-2530H12.4
ENSG00000255328	RP11-326C3.12
ENSG00000255332	RP11-201M22.1
ENSG00000255337	RP11-315O6.1
ENSG00000255345	CTD-2337I7.1
ENSG00000255355	AP000640.2
ENSG00000255357	RP11-34N19.1
ENSG00000255363	RP11-672A2.5
ENSG00000255366	RP11-1134I14.8
ENSG00000255384	RP11-770J1.4
ENSG00000255389	TRAF3IP2-AS1
ENSG00000255390	RP11-732A19.5
ENSG00000255399	TBX5-AS1
ENSG00000255400	RP13-631K18.5
ENSG00000255404	RP11-770G2.5
ENSG00000255418	RP11-266A24.1
ENSG00000255420	CASC23
ENSG00000255422	AP002954.4
ENSG00000255426	CTD-2210P24.2
ENSG00000255428	RP11-794P6.1
ENSG00000255433	AP000479.1
ENSG00000255438	CTD-2653D5.1
ENSG00000255441	CTD-2616J11.2
ENSG00000255448	RP1-59M18.2
ENSG00000255455	RP11-890B15.3
ENSG00000255456	CTD-2517M22.9
ENSG00000255458	RP11-539G18.2
ENSG00000255462	RP11-483L5.1
ENSG00000255468	RP11-867G23.8
ENSG00000255471	RP11-736K20.5
ENSG00000255474	RP11-234B24.2
ENSG00000255477	RP11-63D14.1
ENSG00000255478	RP11-867O8.5
ENSG00000255479	RP11-672A2.6
ENSG00000255482	RP11-315O6.2
ENSG00000255484	RP11-65M17.1
ENSG00000255491	RP11-1082L8.4
ENSG00000255495	FAM85A
ENSG00000255503	RP11-113K21.4
ENSG00000255506	RP11-203F8.1
ENSG00000255507	RP11-535A19.2
ENSG00000255512	AP005135.2
ENSG00000255517	CTD-3074O7.5
ENSG00000255521	RP4-607I7.1
ENSG00000255523	RP11-780O24.2
ENSG00000255525	RP1-296L11.1
ENSG00000255537	AP000708.1
ENSG00000255545	RP11-627G23.1
ENSG00000255557	RP11-770G2.2
ENSG00000255559	ZNF252P-AS1
ENSG00000255571	LINC00925
ENSG00000255580	AP000462.2
ENSG00000255595	RP4-809F18.1
ENSG00000255605	RP11-644L4.1
ENSG00000255621	RP11-377D9.3
ENSG00000255648	RP11-361I14.2
ENSG00000255652	RP11-313F23.4
ENSG00000255686	RP11-227B21.2
ENSG00000255693	FLJ41278
ENSG00000255714	RP11-121J20.1
ENSG00000255733	IFNG-AS1
ENSG00000255737	AGAP2-AS1
ENSG00000255750	RP11-283G6.5
ENSG00000255760	RP11-428G5.5
ENSG00000255794	RMST
ENSG00000255801	RP11-561P12.5
ENSG00000255808	RP11-31L22.3
ENSG00000255814	RP11-357K6.2
ENSG00000255825	RP5-1154L15.1
ENSG00000255847	RP11-167N4.2
ENSG00000255857	PXN-AS1
ENSG00000255871	RP11-69C13.1
ENSG00000255874	LINC00346
ENSG00000255882	RP11-290C10.1
ENSG00000255893	RP11-685N10.1
ENSG00000255920	CCND2-AS2
ENSG00000255921	RP11-662I13.2
ENSG00000255928	RP11-456I15.2
ENSG00000255946	RP11-173P15.7
ENSG00000255947	RP11-855O10.3
ENSG00000255949	AP003419.16
ENSG00000255959	RP11-804A23.2
ENSG00000255968	RP11-513G19.1
ENSG00000255970	RP11-43N5.1
ENSG00000255980	AP000439.1
ENSG00000255983	RP11-1038A11.1
ENSG00000255998	RP11-407A16.7
ENSG00000256008	RP11-728G15.1
ENSG00000256011	RP11-392P7.7
ENSG00000256028	RP11-197N18.2
ENSG00000256039	RP11-291B21.2
ENSG00000256040	PAPPA-AS1
ENSG00000256071	RP11-465L8.1
ENSG00000256084	RP11-134N1.2
ENSG00000256085	RP11-337L12.1
ENSG00000256092	MIR8072
ENSG00000256101	RP11-90D4.3
ENSG00000256115	RP11-319E16.1
ENSG00000256116	RP11-783K16.14
ENSG00000256120	RP11-778H2.1
ENSG00000256124	LINC01152
ENSG00000256128	LINC00944
ENSG00000256146	RP11-319E16.2
ENSG00000256151	RP11-76C10.5
ENSG00000256155	RP11-277P12.9
ENSG00000256166	XXbac-BPG248L24.13
ENSG00000256172	RP11-473M14.3
ENSG00000256193	LINC00507
ENSG00000256195	RP11-64D24.4
ENSG00000256197	TSPAN9-IT1
ENSG00000256218	RP11-1038A11.2
ENSG00000256232	RP11-771K4.1
ENSG00000256234	RP11-283G6.4
ENSG00000256249	RP11-324E6.6
ENSG00000256256	RP11-443N24.4
ENSG00000256268	RP11-221N13.3
ENSG00000256278	RP11-182J1.5
ENSG00000256281	RP11-136I14.2
ENSG00000256288	RP11-277P12.10
ENSG00000256292	RP11-955H22.1
ENSG00000256315	AP000462.1
ENSG00000256321	RP11-153K16.1
ENSG00000256341	RP11-21A7A.3
ENSG00000256343	RP11-662M24.1
ENSG00000256364	RP11-173P15.3
ENSG00000256403	RP11-7N14.1
ENSG00000256417	RP11-1038A11.3
ENSG00000256422	RP11-886D15.1
ENSG00000256433	RP1-102E24.8
ENSG00000256442	RP11-705C15.4
ENSG00000256443	RP11-794G24.1
ENSG00000256452	RP11-667M19.10
ENSG00000256462	RP11-116G8.5
ENSG00000256481	RP11-21A7A.4
ENSG00000256484	RP13-507P19.1
ENSG00000256494	RP5-944M2.1
ENSG00000256504	RP11-1060J15.7
ENSG00000256540	RP11-598F7.6
ENSG00000256542	RP13-895J2.3
ENSG00000256546	AC156455.1
ENSG00000256551	RP13-653N12.1
ENSG00000256560	LINC01486
ENSG00000256564	RP11-424M22.3
ENSG00000256582	RP11-75L1.1
ENSG00000256588	RP11-613F22.8
ENSG00000256596	RP11-522N14.2
ENSG00000256597	FLJ37505
ENSG00000256603	RP11-667M19.2
ENSG00000256615	RP11-59N23.3
ENSG00000256628	ZBTB11-AS1
ENSG00000256637	RP11-76I14.1
ENSG00000256642	LINC00273
ENSG00000256654	RP11-429A20.4
ENSG00000256659	RP13-653N12.2
ENSG00000256661	A2ML1-AS1
ENSG00000256672	RP11-218M22.2
ENSG00000256686	RP11-443N24.2
ENSG00000256690	RP11-727F15.9
ENSG00000256691	RP11-476M19.3
ENSG00000256694	RP11-598F7.5
ENSG00000256699	RP11-669N7.3
ENSG00000256732	RP11-407A16.3
ENSG00000256733	RP11-881M11.8
ENSG00000256747	RP11-860B13.1
ENSG00000256802	RP11-680F8.1
ENSG00000256813	RP11-804A23.4
ENSG00000256824	RP11-21A7A.2
ENSG00000256875	RP11-503G7.2
ENSG00000256879	RP11-284H19.1
ENSG00000256897	RP11-17G12.2
ENSG00000256906	RP11-474D1.2
ENSG00000256916	RP11-817J15.2
ENSG00000256925	GPR123-AS1
ENSG00000256928	RP11-809N8.2
ENSG00000256943	RP13-895J2.2
ENSG00000256955	RP11-417L19.2
ENSG00000256967	RP11-273B20.1
ENSG00000256982	CTD-2555A7.2
ENSG00000256995	RP11-114G22.1
ENSG00000257002	AP000438.2
ENSG00000257025	RP11-553N19.1
ENSG00000257027	RP11-705C15.3
ENSG00000257042	RP11-993B23.3
ENSG00000257045	RP11-486F17.1
ENSG00000257056	RP11-966I7.2
ENSG00000257060	RP11-266O8.1
ENSG00000257083	RP11-123O10.3
ENSG00000257096	AE000658.22
ENSG00000257097	CLIP1-AS1
ENSG00000257105	RP11-259O18.4
ENSG00000257114	RP11-25I15.3
ENSG00000257137	C12orf80
ENSG00000257164	RP11-25I15.2
ENSG00000257165	RP11-171L9.1
ENSG00000257167	TMPO-AS1
ENSG00000257176	RP11-996F15.2
ENSG00000257178	MIR10A
ENSG00000257180	RP11-509E10.1
ENSG00000257181	RP11-611O2.5
ENSG00000257191	RP11-390N6.1
ENSG00000257194	RP11-567C2.1
ENSG00000257202	RP11-512N21.3
ENSG00000257225	RP11-328C8.4
ENSG00000257228	RP11-413B19.2
ENSG00000257259	RP11-767I20.1
ENSG00000257261	RP11-96H19.1
ENSG00000257264	MIR3179-1
ENSG00000257265	CTD-2021H9.1
ENSG00000257270	RP11-521B24.5
ENSG00000257275	RP11-164H13.1
ENSG00000257277	RP11-434H14.1
